CircleName,RegionName,DivisionName,OfficeName,Pincode,OfficeType,Delivery,District,StateName,Latitude,Longitude
Telangana Circle,Hyderabad Region,Suryapet Division,Tallamalkapuram B.O,508201,BO,Delivery,SURYAPET,TELANGANA,16.9207744,79.802603
Telangana Circle,Hyderabad Region,Suryapet Division,Velidanda B.O,508201,BO,Delivery,SURYAPET,TELANGANA,16.9207745,79.802604
Telangana Circle,Hyderabad Region,Suryapet Division,Pedaveedu B.O,508204,BO,Delivery,SURYAPET,TELANGANA,16.7845472,79.8708623
Telangana Circle,Hyderabad Region,Suryapet Division,Yathavakilla B.O,508204,BO,Delivery,SURYAPET,TELANGANA,16.8130474,79.7897472
Telangana Circle,Hyderabad Region,Suryapet Division,Booruggadda B.O,508204,BO,Delivery,SURYAPET,TELANGANA,16.934616,79.8545561
Telangana Circle,Hyderabad Region,Suryapet Division,Lingagiri B.O,508204,BO,Delivery,SURYAPET,TELANGANA,16.878691,79.8150713
Telangana Circle,Hyderabad Region,Suryapet Division,Raghunadhapalem B.O,508204,BO,Delivery,SURYAPET,TELANGANA,16.7722184,79.9212182
Telangana Circle,Hyderabad Region,Suryapet Division,Dondapadu B.O,508246,BO,Delivery,SURYAPET,TELANGANA,16.8182034,80.0301675
Telangana Circle,Hyderabad Region,Suryapet Division,Dirsencharla B.O,508218,BO,Delivery,SURYAPET,TELANGANA,16.8582248,79.7047478
Telangana Circle,Hyderabad Region,Suryapet Division,Somavaram B.O,508218,BO,Delivery,SURYAPET,TELANGANA,16.9325952,79.640819
Telangana Circle,Hyderabad Region,Suryapet Division,Sunyapahad B.O,508355,BO,Delivery,SURYAPET,TELANGANA,16.7207434,79.6927336
Telangana Circle,Hyderabad Region,Suryapet Division,Pale Annaram B.O,508238,BO,Delivery,SURYAPET,TELANGANA,16.9340802,79.9254537
Telangana Circle,Hyderabad Region,Suryapet Division,Togarrai B.O,508238,BO,Delivery,SURYAPET,TELANGANA,17.3910677,79.6648626
Telangana Circle,Hyderabad Region,Suryapet Division,Anajpur B.O,508214,BO,Delivery,SURYAPET,TELANGANA,17.05683,79.614825
Telangana Circle,Hyderabad Region,Suryapet Division,Anireddy Gudem B.O,508214,BO,Delivery,SURYAPET,TELANGANA,17.0190796,79.6898804
Telangana Circle,Hyderabad Region,Suryapet Division,Bhaktalapuram B.O,508214,BO,Delivery,SURYAPET,TELANGANA,17.0588661,79.7402331
Telangana Circle,Hyderabad Region,Suryapet Division,Chirumarthy B.O,508374,BO,Delivery,NALGONDA,TELANGANA,17.0591321,79.5025987
Telangana Circle,Hyderabad Region,Nalgonda Division,Town Bhongir B.O,508117,BO,Non Delivery,YADADRI BHUVANAGIRI,TELANGANA,17.5090983,78.8883916
Telangana Circle,Hyderabad Region,Nalgonda Division,Madhapuram B.O,508117,BO,Delivery,YADADRI BHUVANAGIRI,TELANGANA,17.6325066,78.7734533
Telangana Circle,Hyderabad Region,Nalgonda Division,Jameelapet B.O,508126,BO,Delivery,YADADRI BHUVANAGIRI,TELANGANA,17.4951833,78.7248633
Telangana Circle,Hyderabad Region,Nalgonda Division,Raghavapuram B.O,508126,BO,Delivery,YADADRI BHUVANAGIRI,TELANGANA,17.424035,78.7909616
Telangana Circle,Hyderabad Region,Nalgonda Division,Inkriyala B.O,508126,BO,Delivery,YADADRI BHUVANAGIRI,TELANGANA,17.4118083,78.760245
Telangana Circle,Hyderabad Region,Nalgonda Division,Anajpuram B.O,508277,BO,Delivery,YADADRI BHUVANAGIRI,TELANGANA,17.3982477,79.2705343
Telangana Circle,Hyderabad Region,Nalgonda Division,Masanpalli B.O,508277,BO,Delivery,YADADRI BHUVANAGIRI,TELANGANA,17.5339728,79.2699536
Telangana Circle,Hyderabad Region,Hanamkonda Division,Fatheshapur B.O,506244,BO,Delivery,JANGOAN,TELANGANA,17.7561296,79.2204666
Telangana Circle,Hyderabad Region,Hanamkonda Division,China Raman Cherla B.O,506221,BO,Delivery,JANGOAN,TELANGANA,17.76814,79.0459949
Telangana Circle,Hyderabad Region,Hanamkonda Division,Kodavatur B.O,506221,BO,Delivery,JANGOAN,TELANGANA,17.8299583,79.0521083
Telangana Circle,Hyderabad Region,Hanamkonda Division,Fathepur B.O,506301,BO,Delivery,JANGOAN,TELANGANA,17.8133662,79.3340276
Telangana Circle,Hyderabad Region,Hanamkonda Division,Lingampalli B.O,506145,BO,Delivery,JANGOAN,TELANGANA,17.9376633,79.2514766
Telangana Circle,Hyderabad Region,Hanamkonda Division,Padamatikeshavapur B.O,506223,BO,Delivery,JANGOAN,TELANGANA,17.9250292,78.9711031
Telangana Circle,Hyderabad Region,Hanamkonda Division,Shatapur B.O,506302,BO,Delivery,JANGOAN,TELANGANA,17.6558233,79.362445
Telangana Circle,Hyderabad Region,Hanamkonda Division,Torrur B.O,506302,BO,Delivery,JANGOAN,TELANGANA,17.667175,79.3809216
Telangana Circle,Hyderabad Region,Hanamkonda Division,Pamnoor B.O,506143,BO,Delivery,JANGOAN,TELANGANA,17.8974309,79.4222549
Telangana Circle,Hyderabad Region,Hanamkonda Division,Shivunipalli B.O,506143,BO,Delivery,JANGOAN,TELANGANA,17.8442036,79.3746343
Telangana Circle,Hyderabad Region,Hanamkonda Division,Ramannagudem B.O,506348,BO,Delivery,JAYASHANKAR BHUPALAPALLY,TELANGANA,18.251473,79.8563815
Telangana Circle,Hyderabad Region,Hanamkonda Division,Rangaiahpalli B.O,506348,BO,Delivery,JAYASHANKAR BHUPALAPALLY,TELANGANA,18.2499572,79.7573928
Telangana Circle,Hyderabad Region,Hanamkonda Division,Dammannapet B.O,506348,BO,Delivery,JAYASHANKAR BHUPALAPALLY,TELANGANA,18.2344293,79.735223
Telangana Circle,Hyderabad Region,Hanamkonda Division,Madthapalli B.O,506348,BO,Non Delivery,JAYASHANKAR BHUPALAPALLY,TELANGANA,18.3113518,79.7494199
Telangana Circle,Hyderabad Region,Suryapet Division,Kannekal B.O,508374,BO,Delivery,NALGONDA,TELANGANA,17.6542,80.0298
Telangana Circle,Hyderabad Region,Suryapet Division,Salkunoor B.O,508374,BO,Delivery,NALGONDA,TELANGANA,17.0168425,79.5522868
Telangana Circle,Hyderabad Region,Suryapet Division,Annaram B.O,508278,BO,Delivery,NALGONDA,TELANGANA,16.8741871,79.3862044
Telangana Circle,Hyderabad Region,Suryapet Division,Yerrabally B.O,508278,BO,Delivery,NALGONDA,TELANGANA,16.8965201,79.3856153
Telangana Circle,Hyderabad Region,Suryapet Division,Narammagudem B.O,508278,BO,Delivery,NALGONDA,TELANGANA,16.768794,79.4439074
Telangana Circle,Hyderabad Region,Suryapet Division,Ibrahimpet B.O,508278,BO,Delivery,NALGONDA,TELANGANA,16.7942207,79.3358781
Telangana Circle,Hyderabad Region,Suryapet Division,Keshavapuram B.O,508208,BO,Delivery,NALGONDA,TELANGANA,16.7825269,79.6639144
Telangana Circle,Hyderabad Region,Suryapet Division,Ragadapa B.O,508208,BO,Delivery,NALGONDA,TELANGANA,16.7338928,79.5070535
Telangana Circle,Hyderabad Region,Suryapet Division,Yadgarpally B.O,508208,BO,Delivery,NALGONDA,TELANGANA,16.8887879,79.5680759
Telangana Circle,Hyderabad Region,Karimnagar Division,Ananthagiri B.O,505402,BO,Delivery,RAJANNA SIRCILLA,TELANGANA,18.258376,78.913078
Telangana Circle,Hyderabad Region,Karimnagar Division,Anantharam B.O,505402,BO,Delivery,RAJANNA SIRCILLA,TELANGANA,18.307381,78.932583
Telangana Circle,Hyderabad Region,Karimnagar Division,Vanthadupula B.O,505402,BO,Delivery,RAJANNA SIRCILLA,TELANGANA,18.338994,78.970435
Telangana Circle,Hyderabad Region,Karimnagar Division,Velgipur B.O,505402,BO,Delivery,RAJANNA SIRCILLA,TELANGANA,18.330521,78.911383
Telangana Circle,Hyderabad Region,Karimnagar Division,Voblapur B.O,505402,BO,Delivery,RAJANNA SIRCILLA,TELANGANA,18.360257,78.910267
Telangana Circle,Hyderabad Region,Karimnagar Division,Tallapalli B.O,505530,BO,Delivery,RAJANNA SIRCILLA,TELANGANA,18.124347,78.965027
Telangana Circle,Hyderabad Region,Karimnagar Division,Parvella B.O,505530,BO,Delivery,RAJANNA SIRCILLA,TELANGANA,18.345704,79.025216
Telangana Circle,Hyderabad Region,Karimnagar Division,Sirikonda B.O,505425,BO,Delivery,Jagitial,TELANGANA,18.851445,79.1083
Telangana Circle,Hyderabad Region,Karimnagar Division,Gopalraopet B.O,505531,BO,Delivery,KARIMNAGAR,TELANGANA,18.638659,79.095941
Telangana Circle,Hyderabad Region,Karimnagar Division,Gundareddipalli B.O,505473,BO,Delivery,SIDDIPET,TELANGANA,18.148905,79.026493
Telangana Circle,Hyderabad Region,Karimnagar Division,Renikunta B.O,505530,BO,Delivery,KARIMNAGAR,TELANGANA,18.290134,79.13259
Telangana Circle,Hyderabad Region,Karimnagar Division,Vachunur B.O,505530,BO,Delivery,KARIMNAGAR,TELANGANA,18.315966,79.116454
Telangana Circle,Hyderabad Region,Karimnagar Division,Mallareddipet B.O,505304,BO,Delivery,RAJANNA SIRCILLA,TELANGANA,18.324223,78.618594
Telangana Circle,Hyderabad Region,Karimnagar Division,Srigadha B.O,505304,BO,Delivery,RAJANNA SIRCILLA,TELANGANA,18.236416,78.567505
Telangana Circle,Hyderabad Region,Karimnagar Division,Manair Project B.O,505304,BO,Delivery,RAJANNA SIRCILLA,TELANGANA,18.271407,78.546847
Telangana Circle,Hyderabad Region,Peddapalli Division,Bommapur B.O,505504,BO,Delivery,JAYASHANKAR BHUPALAPALLY,TELANGANA,18.707735,79.9933683
Telangana Circle,Hyderabad Region,Peddapalli Division,Mallaram B.O,505184,BO,Delivery,JAYASHANKAR BHUPALAPALLY,TELANGANA,18.5550703,79.7818453
Telangana Circle,Hyderabad Region,Peddapalli Division,Peddatundla B.O,505184,BO,Delivery,JAYASHANKAR BHUPALAPALLY,TELANGANA,18.5272975,79.7913437
Telangana Circle,Hyderabad Region,Peddapalli Division,Thadcherla B.O,505184,BO,Delivery,JAYASHANKAR BHUPALAPALLY,TELANGANA,18.5435132,79.7387296
Telangana Circle,Hyderabad Region,Peddapalli Division,Suraram B.O,505504,BO,Delivery,JAYASHANKAR BHUPALAPALLY,TELANGANA,18.7023233,80.0349466
Andhra Pradesh Circle,Vijayawada Region,Prakasam Division,Velamuripadu B.O,506003,BO,Delivery,PRAKASAM,ANDHRA PRADESH,15.779874,79.972075
Telangana Circle,Hyderabad Region,Suryapet Division,Utlapalli B.O,508208,BO,Delivery,NALGONDA,TELANGANA,16.9116048,79.5960331
Telangana Circle,Hyderabad Region,Suryapet Division,Jangareddygudem B.O,508247,BO,Delivery,NALGONDA,TELANGANA,17.0300683,79.3856683
Telangana Circle,Hyderabad Region,Suryapet Division,Rajupeta B.O,508247,BO,Delivery,NALGONDA,TELANGANA,16.9902113,79.3672889
Telangana Circle,Hyderabad Region,Suryapet Division,Kukkadam B.O,508217,BO,Delivery,NALGONDA,TELANGANA,16.9459303,79.4867278
Telangana Circle,Hyderabad Region,Suryapet Division,Molkapatnam B.O,508217,BO,Delivery,NALGONDA,TELANGANA,16.9755995,79.5567644
Telangana Circle,Hyderabad Region,Mahabubnagar Division,Kondapally B.O,509133,BO,Delivery,JOGULAMBA GADWAL,TELANGANA,16.1476244,77.7952511
Telangana Circle,Hyderabad Region,Mahabubnagar Division,Mulkalpally B.O,509133,BO,Delivery,JOGULAMBA GADWAL,TELANGANA,16.2376247,77.7919648
Telangana Circle,Hyderabad Region,Mahabubnagar Division,Erikichedu B.O,509129,BO,Delivery,JOGULAMBA GADWAL,TELANGANA,16.0889349,77.5472846
Telangana Circle,Hyderabad Region,Mahabubnagar Division,Kancherla B.O,509129,BO,Delivery,JOGULAMBA GADWAL,TELANGANA,16.1798381,77.5271281
Telangana Circle,Hyderabad Region,Mahabubnagar Division,Udandapur B.O,509128,BO,Delivery,JOGULAMBA GADWAL,TELANGANA,16.0701963,77.8042275
Telangana Circle,Hyderabad Region,Mahabubnagar Division,Maddelabanda B.O,509132,BO,Delivery,JOGULAMBA GADWAL,TELANGANA,16.2378276,77.8042952
Telangana Circle,Hyderabad Region,Mahabubnagar Division,Penchikalpadu B.O,509132,BO,Delivery,JOGULAMBA GADWAL,TELANGANA,16.2374287,77.7963305
Telangana Circle,Hyderabad Region,Mahabubnagar Division,Ramapuram B.O,509126,BO,Delivery,JOGULAMBA GADWAL,TELANGANA,15.9854762,77.8366142
Telangana Circle,Hyderabad Region,Mahabubnagar Division,Chinna Tandrapad B.O,509135,BO,Delivery,JOGULAMBA GADWAL,TELANGANA,15.9446718,77.8633006
Telangana Circle,Hyderabad Region,Mahabubnagar Division,Mandoddi B.O,509135,BO,Delivery,JOGULAMBA GADWAL,TELANGANA,15.9446718,77.8633006
Telangana Circle,Hyderabad Region,Mahabubnagar Division,Tangal B.O,509135,BO,Delivery,JOGULAMBA GADWAL,TELANGANA,15.9785944,77.7513458
Telangana Circle,Hyderabad Region,Hanamkonda Division,Sultanpur B.O,506348,BO,Delivery,JAYASHANKAR BHUPALAPALLY,TELANGANA,18.2018606,79.8079134
Telangana Circle,Hyderabad Region,Hanamkonda Division,Chennapur B.O,506319,BO,Delivery,JAYASHANKAR BHUPALAPALLY,TELANGANA,18.2116278,79.7405308
Telangana Circle,Hyderabad Region,Hanamkonda Division,Govardanagiri B.O,506301,BO,Delivery,JANGOAN,TELANGANA,17.8133662,79.3340276
Telangana Circle,Hyderabad Region,Hanamkonda Division,Gurujakunta B.O,506223,BO,Delivery,SIDDIPET,TELANGANA,17.9394092,79.0154507
Telangana Circle,Hyderabad Region,Hanamkonda Division,Kadaverugu B.O,506223,BO,Delivery,SIDDIPET,TELANGANA,17.9072799,78.9388837
Telangana Circle,Hyderabad Region,Nizamabad Division,BUSSAPUR B.O,503218,BO,Delivery,NIZAMABAD,TELANGANA,18.90258,78.36153
Telangana Circle,Hyderabad Region,Nizamabad Division,BRAHMANPALLI B.O,503112,BO,Delivery,KAMAREDDY,TELANGANA,18.3522869,78.2777675
Telangana Circle,Hyderabad Region,Adilabad Division,Gangapur B.O,504292,BO,Delivery,KUMURAM BHEEM ASIFABAD,TELANGANA,19.2696403,79.4345221
Telangana Circle,Hyderabad Region,Adilabad Division,Khairgaon B.O,504292,BO,Delivery,KUMURAM BHEEM ASIFABAD,TELANGANA,19.310925,79.3747141
Telangana Circle,Hyderabad Region,Adilabad Division,Achlapur B.O,504273,BO,Delivery,MANCHERIAL,TELANGANA,19.2244114,79.6052884
Telangana Circle,Hyderabad Region,Adilabad Division,Dimda B.O,504299,BO,Delivery,KUMURAM BHEEM ASIFABAD,TELANGANA,19.4716804,79.9248668
Telangana Circle,Hyderabad Region,Adilabad Division,Gudem B.O,504299,BO,Delivery,KUMURAM BHEEM ASIFABAD,TELANGANA,19.4029737,79.9584396
Telangana Circle,Hyderabad Region,Adilabad Division,Gudlabori B.O,504299,BO,Delivery,KUMURAM BHEEM ASIFABAD,TELANGANA,19.5334103,79.7680242
Telangana Circle,Hyderabad Region,Adilabad Division,Gundaipet B.O,504299,BO,Delivery,KUMURAM BHEEM ASIFABAD,TELANGANA,19.4226526,79.7848421
Telangana Circle,Hyderabad Region,Adilabad Division,Karjavelli B.O,504299,BO,Delivery,KUMURAM BHEEM ASIFABAD,TELANGANA,19.4548952,79.8352767
Telangana Circle,Hyderabad Region,Adilabad Division,Bejjur B.O,504299,BO,Delivery,KUMURAM BHEEM ASIFABAD,TELANGANA,19.4226526,79.7848421
Telangana Circle,Hyderabad Region,Nizamabad Division,CHINTAKUNTA B.O,503206,BO,Delivery,NIZAMABAD,TELANGANA,18.5833,77.9792616
Telangana Circle,Hyderabad Region,Adilabad Division,Dhaba B.O,504299,BO,Delivery,KUMURAM BHEEM ASIFABAD,TELANGANA,19.436791,79.7231612
Telangana Circle,Hyderabad Region,Adilabad Division,Muthyampet B.O,504299,BO,Delivery,KUMURAM BHEEM ASIFABAD,TELANGANA,18.8661028,79.2904571
Telangana Circle,Hyderabad Region,Adilabad Division,Ootsurangapalli B.O,504299,BO,Delivery,KUMURAM BHEEM ASIFABAD,TELANGANA,19.6667,78.5333
Telangana Circle,Hyderabad Region,Adilabad Division,Papanpet B.O,504299,BO,Delivery,KUMURAM BHEEM ASIFABAD,TELANGANA,19.4764899,79.583923
Telangana Circle,Hyderabad Region,Adilabad Division,Andevelli B.O,504296,BO,Delivery,KUMURAM BHEEM ASIFABAD,TELANGANA,19.3581456,79.4823338
Telangana Circle,Hyderabad Region,Hanamkonda Division,Mulkalagudem B.O,506003,BO,Delivery,WARANGAL URBAN,TELANGANA,17.9012065,79.5444091
Telangana Circle,Hyderabad Region,Hanamkonda Division,Yelkurthy B.O,506142,BO,Delivery,WARANGAL URBAN,TELANGANA,17.9725217,79.4387791
Telangana Circle,Hyderabad Region,Hanamkonda Division,Mupparam B.O,506142,BO,Delivery,WARANGAL URBAN,TELANGANA,17.9971454,79.3871268
Telangana Circle,Hyderabad Region,Hanamkonda Division,Peesara B.O,506145,BO,Delivery,WARANGAL URBAN,TELANGANA,17.9705,79.2962233
Telangana Circle,Hyderabad Region,Hanamkonda Division,Janakipuram B.O,506151,BO,Delivery,WARANGAL URBAN,TELANGANA,17.951692,79.3714851
Telangana Circle,Hyderabad Region,Hanamkonda Division,Shodesha Palli B.O,506151,BO,Delivery,WARANGAL URBAN,TELANGANA,17.9650772,79.3465524
Telangana Circle,Hyderabad Region,Hanamkonda Division,Oorattam B.O,506347,BO,Delivery,Mulugu,TELANGANA,18.3228717,80.2191091
Telangana Circle,Hyderabad Region,Hanamkonda Division,Rangapur Project Nagar B.O,506347,BO,Delivery,Mulugu,TELANGANA,18.23175,80.1797676
Telangana Circle,Hyderabad Region,Hanamkonda Division,Pembarthy B.O,506371,BO,Delivery,WARANGAL URBAN,TELANGANA,18.0745865,79.4583403
Telangana Circle,Hyderabad Region,Hanamkonda Division,Vellampalli B.O,506391,BO,Delivery,WARANGAL RURAL,TELANGANA,18.1648281,79.669682
Telangana Circle,Hyderabad Region,Hanamkonda Division,Bittupalli B.O,506347,BO,Delivery,Mulugu,TELANGANA,18.1910045,80.1690875
Telangana Circle,Hyderabad Region,Hanamkonda Division,Laknavaram B.O,506347,BO,Delivery,Mulugu,TELANGANA,18.187248,80.1513267
Telangana Circle,Hyderabad Region,Hanamkonda Division,Medaram B.O,506347,BO,Delivery,Mulugu,TELANGANA,18.3202461,80.2429475
Telangana Circle,Hyderabad Region,Hanamkonda Division,Ramannagudem B.O,506165,BO,Delivery,Mulugu,TELANGANA,18.338921,80.4302319
Telangana Circle,Hyderabad Region,Hanamkonda Division,Gatlakaniparthy B.O,506319,BO,Delivery,WARANGAL RURAL,TELANGANA,18.1340162,79.6803943
Telangana Circle,Hyderabad Region,Hanamkonda Division,Peddakodepak B.O,506319,BO,Delivery,WARANGAL RURAL,TELANGANA,18.1650847,79.739306
Telangana Circle,Hyderabad Region,Nalgonda Division,Brahmanapalli B.O,508126,BO,Delivery,YADADRI BHUVANAGIRI,TELANGANA,17.4384133,78.8178783
Telangana Circle,Hyderabad Region,Nalgonda Division,Dattappagudem B.O,508277,BO,Delivery,YADADRI BHUVANAGIRI,TELANGANA,17.3883944,79.2289211
Telangana Circle,Hyderabad Region,Nalgonda Division,Gundal B.O,508277,BO,Delivery,YADADRI BHUVANAGIRI,TELANGANA,17.5085945,79.2940832
Telangana Circle,Hyderabad Region,Nalgonda Division,Repakapatti B.O,508277,BO,Delivery,YADADRI BHUVANAGIRI,TELANGANA,17.34561,79.23451
Telangana Circle,Hyderabad Region,Hanamkonda Division,Bhairanpalli B.O,506367,BO,Delivery,SIDDIPET,TELANGANA,17.9714295,79.0891928
Telangana Circle,Hyderabad Region,Hanamkonda Division,Kootigal B.O,506367,BO,Non Delivery,SIDDIPET,TELANGANA,17.11236,79.008
Telangana Circle,Hyderabad Region,Hanamkonda Division,Chityal B.O,506355,BO,Delivery,SIDDIPET,TELANGANA,17.008,79.021
Telangana Circle,Hyderabad Region,Hanamkonda Division,Ainapur B.O,506355,BO,Delivery,SIDDIPET,TELANGANA,16.891,78.996
Telangana Circle,Hyderabad Region,Hanamkonda Division,Ladnoor B.O,506224,BO,Delivery,SIDDIPET,TELANGANA,16.965,78.654
Telangana Circle,Hyderabad Region,Mahabubnagar Division,Kadmoor B.O,509130,BO,Delivery,Narayanpet,TELANGANA,16.3752821,77.7747894
Telangana Circle,Hyderabad Region,Mahabubnagar Division,Lankal B.O,509130,BO,Delivery,Narayanpet,TELANGANA,16.3753075,77.7747947
Telangana Circle,Hyderabad Region,Mahabubnagar Division,Koukunt R.S. B.O,509219,BO,Delivery,MAHABUBNAGAR,TELANGANA,16.542465,77.8525972
Telangana Circle,Hyderabad Region,Mahabubnagar Division,Muchintala B.O,509219,BO,Delivery,MAHABUBNAGAR,TELANGANA,16.528095,77.8136316
Telangana Circle,Hyderabad Region,Mahabubnagar Division,Rekulampalli B.O,509219,BO,Delivery,MAHABUBNAGAR,TELANGANA,16.4989232,77.8770759
Telangana Circle,Hyderabad Region,Suryapet Division,Ponugode B.O,508201,BO,Delivery,SURYAPET,TELANGANA,16.9232212,79.728246
Telangana Circle,Hyderabad Region,Suryapet Division,Lakkavaram B.O,508204,BO,Delivery,SURYAPET,TELANGANA,16.8651477,79.8471811
Telangana Circle,Hyderabad Region,Suryapet Division,Mattampally B.O,508204,BO,Delivery,SURYAPET,TELANGANA,16.7843676,79.8708468
Telangana Circle,Hyderabad Region,Suryapet Division,Simhapuri B.O,508204,BO,Delivery,SURYAPET,TELANGANA,16.7134207,79.8208112
Telangana Circle,Hyderabad Region,Suryapet Division,Wardhapuram B.O,508204,BO,Delivery,SURYAPET,TELANGANA,16.7847418,79.7976885
Telangana Circle,Hyderabad Region,Suryapet Division,Amaravaram B.O,508204,BO,Delivery,SURYAPET,TELANGANA,16.8320992,79.8167507
Telangana Circle,Hyderabad Region,Suryapet Division,Gudimalkapuram B.O,508246,BO,Delivery,SURYAPET,TELANGANA,16.8276315,79.9260912
Telangana Circle,Hyderabad Region,Suryapet Division,Revoor B.O,508246,BO,Delivery,SURYAPET,TELANGANA,16.8204074,79.9929736
Telangana Circle,Hyderabad Region,Suryapet Division,Dacharam B.O,508218,BO,Delivery,SURYAPET,TELANGANA,16.9699425,79.6425417
Telangana Circle,Hyderabad Region,Suryapet Division,Penchikaldinne B.O,508218,BO,Delivery,SURYAPET,TELANGANA,16.9219443,79.6606403
Telangana Circle,Hyderabad Region,Suryapet Division,Solipeta B.O,508224,BO,Delivery,SURYAPET,TELANGANA,17.2722538,79.5253482
Telangana Circle,Hyderabad Region,Suryapet Division,Kandagatla B.O,508224,BO,Delivery,SURYAPET,TELANGANA,17.2659201,79.6281578
Telangana Circle,Hyderabad Region,Suryapet Division,Kommala B.O,508224,BO,Delivery,SURYAPET,TELANGANA,17.3350578,79.5142265
Telangana Circle,Hyderabad Region,Suryapet Division,Koduru B.O,508224,BO,Delivery,SURYAPET,TELANGANA,17.3274418,79.6164109
Telangana Circle,Hyderabad Region,Suryapet Division,Ganapavaram B.O,508238,BO,Delivery,SURYAPET,TELANGANA,16.8998865,79.9616194
Telangana Circle,Hyderabad Region,Suryapet Division,Kapugal B.O,508238,BO,Delivery,SURYAPET,TELANGANA,16.9348657,79.9913501
Telangana Circle,Hyderabad Region,Suryapet Division,Erravaram B.O,508238,BO,Delivery,SURYAPET,TELANGANA,16.9340805,79.9254539
Telangana Circle,Hyderabad Region,Mahabubnagar Division,Mastipur B.O,509130,BO,Delivery,WANAPARTHY,TELANGANA,16.3753031,77.7747984
Telangana Circle,Hyderabad Region,Mahabubnagar Division,Rechintala B.O,509131,BO,Delivery,WANAPARTHY,TELANGANA,16.339474,77.8063
Telangana Circle,Hyderabad Region,Mahabubnagar Division,Arepally B.O,509131,BO,Delivery,WANAPARTHY,TELANGANA,16.2610583,77.8610288
Telangana Circle,Hyderabad Region,Mahabubnagar Division,Gopanpet B.O,509131,BO,Delivery,WANAPARTHY,TELANGANA,16.3662263,77.846421
Telangana Circle,Hyderabad Region,Mahabubnagar Division,Juriyala B.O,509131,BO,Delivery,WANAPARTHY,TELANGANA,16.2990172,77.8014884
Telangana Circle,Hyderabad Region,Suryapet Division,Ravulapenta B.O,508217,BO,Delivery,NALGONDA,TELANGANA,17.0119622,79.5690666
